rank,word,H1_bits
4659,lenth,4.927922
4660,giron,4.927694
4661,crany,4.927486
4662,jalet,4.927468
4663,escot,4.927363
4664,wekas,4.927298
4665,seavy,4.927194
4666,caver,4.927178
4667,fados,4.927119
4668,tabid,4.927088
4669,birma,4.927030
4670,lango,4.927014
4671,chena,4.926955
4672,carrs,4.926915
4673,stoas,4.926807
4674,glead,4.926703
4675,loxes,4.926557
4676,gaums,4.926544
4677,curin,4.926539
4678,unray,4.926499
4679,calfs,4.926433
4680,akron,4.926379
4681,magus,4.926128
4682,tracy,4.925925
4683,align,4.925902
4684,reuse,4.925780
4685,barfs,4.925604
4686,theol,4.925532
4687,uveas,4.925444
4688,mured,4.925051
4689,doree,4.924991
4690,apsid,4.924978
4691,maria,4.924934
4692,poney,4.924916
4693,sides,4.924874
4694,pryse,4.924728
4695,nidor,4.924526
4696,plant,4.924515
4697,hafis,4.924485
4698,rowen,4.924008
4699,dewar,4.923977
4700,priam,4.923925
4701,biune,4.923856
4702,akule,4.923725
4703,porge,4.923559
4704,audio,4.923523
4705,starw,4.923494
4706,carat,4.923140
4707,cagit,4.922958
4708,onery,4.922821
4709,neela,4.922638
4710,aloud,4.922612
4711,wocas,4.922605
4712,bruta,4.922567
4713,hazes,4.922401
4714,stube,4.922399
4715,trady,4.922183
4716,saify,4.922176
4717,fatso,4.922166
4718,senso,4.922165
4719,derth,4.922157
4720,agley,4.922134
4721,oleic,4.921859
4722,tapas,4.921768
4723,tomin,4.921726
4724,delim,4.921663
4725,afrit,4.921636
4726,perty,4.921413
4727,sorns,4.921356
4728,janet,4.921299
4729,banks,4.921231
4730,today,4.921228
4731,talao,4.920799
4732,allie,4.920721
4733,gride,4.920596
4734,faint,4.920320
4735,craws,4.920312
4736,brule,4.920307
4737,omina,4.920276
4738,dawts,4.920181
4739,ghats,4.920154
4740,aboil,4.920086
4741,turks,4.920036
4742,winos,4.920020
4743,minds,4.920004
4744,woads,4.919967
4745,yanks,4.919906
4746,podia,4.919781
4747,sices,4.919765
4748,orgal,4.919732
4749,copei,4.919573
4750,styed,4.919440
4751,tetra,4.919425
4752,holey,4.919354
4753,venal,4.919299
4754,prion,4.919055
4755,abime,4.918999
4756,intro,4.918721
4757,angst,4.918707
4758,retar,4.918584
4759,damon,4.918505
4760,oorie,4.918501
4761,bison,4.918425
4762,venta,4.918343
4763,mayed,4.918324
4764,curds,4.918261
4765,prims,4.918213
4766,kagos,4.918134
4767,sesti,4.918002
4768,daira,4.917875
4769,waney,4.917712
4770,ratal,4.917514
4771,zante,4.917474
4772,ither,4.917409
4773,copia,4.917387
4774,liang,4.917268
4775,kauri,4.917253
4776,phose,4.917149
4777,owser,4.917065
4778,doyen,4.917012
4779,draws,4.916999
4780,lemur,4.916930
4781,udasi,4.916822
4782,keres,4.916773
4783,korin,4.916725
4784,boled,4.916501
4785,ureic,4.916490
4786,larch,4.916333
4787,mavis,4.916265
4788,amias,4.916189
4789,sabia,4.916188
4790,pasmo,4.915882
4791,ernie,4.915803
4792,paxes,4.915759
4793,gruel,4.915626
4794,scout,4.915439
4795,angor,4.915262
4796,stele,4.915243
4797,grice,4.915208
4798,toyed,4.915145
4799,urman,4.914951
4800,achen,4.914940
4801,asked,4.914797
4802,carer,4.914771
4803,epics,4.914757
4804,tsars,4.914713
4805,idant,4.914688
4806,soils,4.914613
4807,scend,4.914491
4808,chiel,4.914482
4809,crust,4.914467
4810,rolfe,4.914389
4811,pleon,4.914359
4812,coves,4.914268
4813,flier,4.914211
4814,theca,4.913980
4815,dawns,4.913794
4816,tonic,4.913784
4817,limey,4.913771
4818,rahul,4.913689
4819,acker,4.913636
4820,patee,4.913500
4821,dusio,4.913086
4822,daver,4.913003
4823,greys,4.912572
4824,balas,4.912483
4825,riser,4.912459
4826,negro,4.912413
4827,zeins,4.912252
4828,cribs,4.912137
4829,korec,4.912047
4830,toady,4.912027
4831,slype,4.911907
4832,cabin,4.911881
4833,minot,4.911747
4834,piney,4.911705
4835,ogler,4.911601
4836,amour,4.911589
4837,trank,4.911570
4838,clime,4.911521
4839,clods,4.911191
4840,ounce,4.911159
4841,kotal,4.911129
4842,susie,4.911086
4843,baume,4.911046
4844,conli,4.911020
4845,gansy,4.910973
4846,chien,4.910597
4847,samal,4.910580
4848,wands,4.910572
4849,stipo,4.910519
4850,shout,4.910476
4851,treat,4.910397
4852,aunty,4.910364
4853,diple,4.910284
4854,rowel,4.910048
4855,musit,4.910039
4856,saman,4.910033
4857,dinah,4.910020
4858,yarth,4.909942
4859,ranal,4.909933
4860,galut,4.909868
4861,resue,4.909845
4862,refit,4.909798
4863,copen,4.909789
4864,payor,4.909728
4865,peles,4.909639
4866,sitta,4.909577
4867,gerim,4.909481
4868,trifa,4.909444
4869,ragee,4.909400
4870,arusa,4.909304
4871,virls,4.909122
4872,belap,4.909119
4873,scrim,4.909023
4874,argid,4.908921
4875,dauke,4.908904
4876,yinst,4.908720
4877,dribs,4.908556
4878,ankus,4.908500
4879,gault,4.908446
4880,lelia,4.908388
4881,smaik,4.908279
4882,kabel,4.908242
4883,parve,4.908239
4884,asian,4.908217
4885,rifts,4.908200
4886,denim,4.907852
4887,eryon,4.907844
4888,lawed,4.907769
4889,alcid,4.907386
4890,kurta,4.907359
4891,lurid,4.907275
4892,surer,4.907246
4893,griot,4.907118
4894,shend,4.907096
4895,metes,4.907091
4896,wrest,4.906906
4897,janos,4.906900
4898,kosin,4.906861
4899,laxer,4.906692
4900,lumen,4.906600
4901,yaups,4.906542
4902,skime,4.906481
4903,dimna,4.906478
4904,cobra,4.906416
4905,toret,4.906377
4906,caged,4.906291
4907,other,4.906242
4908,krems,4.905637
4909,telei,4.905601
4910,lanai,4.905601
4911,peban,4.905444
4912,getah,4.905430
4913,hawer,4.905296
4914,doyle,4.905175
4915,pilau,4.905094
4916,scoke,4.905053
4917,brune,4.904993
4918,mirak,4.904934
4919,baken,4.904880
4920,tandy,4.904573
4921,wipes,4.904477
4922,fated,4.904436
4923,tapul,4.904309
4924,grids,4.904296
4925,plage,4.904286
4926,mandi,4.904210
4927,value,4.904176
4928,saiga,4.904134
4929,karou,4.903997
4930,togue,4.903917
4931,mused,4.903850
4932,faden,4.903753
4933,kebar,4.903739
4934,comal,4.903730
4935,visne,4.903668
4936,point,4.903632
4937,ruely,4.903578
4938,boned,4.903538
4939,nacry,4.903503
4940,ethan,4.903338
4941,cukes,4.903232
4942,rifle,4.903189
4943,ponce,4.903187
4944,raved,4.903127
4945,lower,4.903122
4946,teaey,4.903029
4947,serge,4.902875
4948,mirks,4.902828
4949,topsl,4.902810
4950,darat,4.902799
4951,dobra,4.902708
4952,carum,4.902640
4953,prima,4.902622
4954,slues,4.902560
4955,campe,4.902501
4956,snapy,4.901929
4957,frail,4.901832
4958,salma,4.901738
4959,doves,4.901605
4960,genys,4.901578
4961,hidel,4.901575
4962,honey,4.901345
4963,aecia,4.901255
4964,toped,4.901221
4965,mpret,4.901055
4966,amyls,4.901042
4967,coman,4.900939
4968,rehid,4.900848
4969,chora,4.900493
4970,laich,4.900464
4971,heild,4.900398
4972,capot,4.900378
4973,lobus,4.900323
4974,inger,4.900133
4975,gadso,4.900030
4976,beths,4.900018
4977,muist,4.900008
4978,darer,4.899891
4979,dives,4.899844
4980,folia,4.899786
4981,morga,4.899750
4982,swelt,4.899736
4983,passe,4.899730
4984,clary,4.899540
4985,hispa,4.899337
4986,hopis,4.899121
4987,nogai,4.899060
4988,jonas,4.899013
4989,enate,4.898869
4990,domal,4.898666
4991,fatil,4.898549
4992,gomer,4.898489
4993,galas,4.898486
4994,riche,4.898461
4995,lucan,4.898269
4996,court,4.898249
4997,decay,4.898175
4998,ethal,4.898087
4999,skirl,4.898087
5000,nonas,4.898060
5001,bluer,4.897892
5002,reeds,4.897834
5003,thisn,4.897707
5004,oskar,4.897665
5005,pilot,4.897452
5006,caroa,4.897436
5007,mohar,4.897403
5008,roche,4.897353
5009,cebus,4.897254
5010,sixte,4.897248
5011,octan,4.897239
5012,panic,4.897171
5013,zoris,4.897168
5014,feods,4.897162
5015,camps,4.896922
5016,treen,4.896578
5017,reich,4.896547
5018,facts,4.896460
5019,knits,4.896377
5020,merse,4.896355
5021,trows,4.896167
5022,italy,4.896076
5023,ample,4.896030
5024,rente,4.895901
5025,hajes,4.895670
5026,medio,4.895543
5027,craig,4.895536
5028,sprod,4.895463
5029,freit,4.895343
5030,bidet,4.895322
5031,proms,4.895273
5032,suers,4.895257
5033,ergot,4.895107
5034,gease,4.895076
5035,lunda,4.894802
5036,gaily,4.894543
5037,leila,4.894465
5038,sabra,4.894356
5039,ruths,4.894337
5040,esrog,4.894334
5041,entea,4.894277
5042,coses,4.894068
5043,orcin,4.893731
5044,sheas,4.893708
5045,lysed,4.893660
5046,insee,4.893431
5047,malty,4.893428
5048,broil,4.893386
5049,howes,4.893253
5050,amend,4.892969
5051,octal,4.892964
5052,lanum,4.892898
5053,barth,4.892881
5054,fleta,4.892718
5055,unsay,4.892695
5056,lifer,4.891975
5057,fetus,4.891974
5058,plaid,4.891941
5059,rebid,4.891785
5060,spued,4.891755
5061,abode,4.891623
5062,guest,4.891618
5063,pensy,4.891538
5064,spike,4.891438
5065,bacin,4.891392
5066,meuni,4.891378
5067,rabic,4.891270
5068,scalp,4.891251
5069,snork,4.891072
5070,hiper,4.891003
5071,gleds,4.890888
5072,geyan,4.890883
5073,hiney,4.890733
5074,penes,4.890726
5075,chile,4.890666
5076,punts,4.890581
5077,taupo,4.890367
5078,pubes,4.889937
5079,lakhs,4.889881
5080,chait,4.889871
5081,toros,4.889725
5082,ridge,4.889699
5083,pagus,4.889691
5084,balun,4.889686
5085,roach,4.889518
5086,kusan,4.889375
5087,debus,4.889280
5088,sence,4.889196
5089,pured,4.889013
5090,flair,4.888942
5091,leuco,4.888865
5092,hoper,4.888732
5093,dukes,4.888685
5094,blahs,4.888593
5095,japes,4.888366
5096,jatos,4.888338
5097,cheir,4.888220
5098,mahri,4.887859
5099,credo,4.887819
5100,stive,4.887816
5101,holds,4.887773
5102,tsere,4.887607
5103,dogra,4.887566
5104,swage,4.887448
5105,begat,4.887381
5106,macon,4.887376
5107,mnage,4.887316
5108,ambos,4.887042
5109,soncy,4.886909
5110,dansk,4.886876
5111,geoid,4.886857
5112,aller,4.886719
5113,weary,4.886596
5114,shark,4.886593
5115,smoke,4.886349
5116,tousy,4.886210
5117,pomel,4.886073
5118,wilts,4.885959
5119,rebag,4.885924
5120,ravin,4.885893
5121,habus,4.885870
5122,hermi,4.885816
5123,galea,4.885812
5124,damps,4.885782
5125,dachs,4.885723
5126,leaky,4.885678
5127,pheal,4.885635
5128,scase,4.885473
5129,rivet,4.885326
5130,roosa,4.885284
5131,derog,4.885251
5132,smout,4.885240
5133,voces,4.885203
5134,rovet,4.885146
5135,slavi,4.885115
5136,depit,4.884885
5137,modal,4.884863
5138,vegas,4.884830
5139,redip,4.884810
5140,ceryl,4.884800
5141,ponds,4.884761
5142,liana,4.884750
5143,peers,4.884743
5144,gaunt,4.884464
5145,aizle,4.884430
5146,hurst,4.884394
5147,sagra,4.884374
5148,lexis,4.884043
5149,isles,4.883988
5150,payed,4.883932
5151,souse,4.883774
5152,hunts,4.883418
5153,romps,4.883306
5154,merop,4.883291
5155,overs,4.883224
5156,anury,4.883044
5157,uredo,4.882830
5158,mavie,4.882764
5159,brees,4.882710
5160,spath,4.882674
5161,wamel,4.882321
5162,rodge,4.882099
5163,rendu,4.881979
5164,viral,4.881757
5165,divas,4.881640
5166,mysel,4.881440
5167,marok,4.881422
5168,doses,4.881396
5169,nogal,4.881301
5170,meiny,4.881252
5171,groin,4.881221
5172,avert,4.881192
5173,ruble,4.881154
5174,sedum,4.880977
5175,kemal,4.880837
5176,warks,4.880605
5177,tondi,4.880537
5178,sperm,4.880479
5179,tuple,4.880231
5180,ulnad,4.880076
5181,claim,4.880014
5182,craik,4.879942
5183,galee,4.879922
5184,loped,4.879805
5185,kelps,4.879716
5186,yodel,4.879507
5187,ossea,4.879359
5188,tarau,4.879323
5189,screw,4.879265
5190,cagey,4.879227
5191,stirk,4.879031
5192,inoma,4.878761
5193,slamp,4.878476
5194,nevat,4.878286
5195,vices,4.878223
5196,inust,4.878090
5197,steng,4.877908
5198,boney,4.877878
5199,coapt,4.877745
5200,shrew,4.877701
5201,towel,4.877652
5202,silos,4.877595
5203,nerdy,4.877563
5204,choel,4.877469
5205,baals,4.877261
5206,manty,4.877125
5207,metae,4.877078
5208,amelu,4.877033
5209,shave,4.876958
5210,sehyo,4.876853
5211,jotas,4.876819
5212,sesma,4.876387
5213,robin,4.876361
5214,faery,4.876254
5215,nants,4.876226
5216,gluer,4.876182
5217,alain,4.876101
5218,trets,4.876005
5219,luger,4.875940
5220,cadge,4.875525
5221,thema,4.875483
5222,cohen,4.875395
5223,cobia,4.875239
5224,cnida,4.875237
5225,argas,4.875177
5226,odist,4.875053
5227,pavis,4.874958
5228,aldea,4.874523
5229,largy,4.874440
5230,yeara,4.874418
5231,manly,4.874241
5232,hilda,4.873824
5233,alcae,4.873519
5234,recip,4.873445
5235,pinot,4.873401
5236,spect,4.873395
5237,eably,4.873374
5238,pedro,4.873336
5239,gazes,4.873202
5240,beild,4.873155
5241,sulfa,4.872997
5242,knots,4.872635
5243,akees,4.872626
5244,tzars,4.872589
5245,worst,4.872571
5246,ylems,4.872535
5247,clima,4.872298
5248,rewin,4.872215
5249,tiver,4.872205
5250,garth,4.872171
5251,grime,4.872087
5252,coker,4.872080
5253,frons,4.872048
5254,witen,4.872018
5255,spaik,4.872000
5256,darcy,4.871924
5257,sizal,4.871741
5258,norsk,4.871714
5259,hinau,4.871696
5260,fuels,4.871536
5261,vista,4.871319
5262,punta,4.871298
5263,coble,4.871047
5264,adobe,4.870945
5265,bited,4.870741
5266,clash,4.870676
5267,wonts,4.870623
5268,purey,4.870582
5269,alkin,4.870473
5270,tirer,4.870276
5271,boyer,4.870184
5272,phren,4.870168
5273,apses,4.870122
5274,tells,4.869998
5275,neons,4.869965
5276,situp,4.869916
5277,kytes,4.869848
5278,gamed,4.869594
5279,moyen,4.869548
5280,demot,4.869544
5281,niata,4.869488
5282,leone,4.869451
5283,lurks,4.869239
5284,cokie,4.869217
5285,diety,4.869213
5286,chits,4.869179
5287,miaou,4.869142
5288,bluet,4.869060
5289,molpe,4.868999
5290,coarb,4.868850
5291,chart,4.868797
5292,moves,4.868696
5293,blurs,4.868359
5294,eyres,4.868343
5295,elvis,4.868328
5296,hermo,4.868287
5297,brims,4.868167
5298,sheaf,4.868142
5299,melic,4.868138
5300,pidan,4.868030
5301,ectad,4.867971
5302,paisa,4.867925
5303,hinds,4.867830
5304,doric,4.867431
5305,cauld,4.867288
5306,meows,4.867273
5307,cabio,4.867060
5308,rhoda,4.866927
5309,tents,4.866912
5310,boden,4.866664
5311,voile,4.866557
5312,orang,4.866473
5313,oracy,4.866432
5314,netop,4.866311
5315,unice,4.866210
5316,salpa,4.866016
5317,timon,4.865998
5318,chian,4.865994
5319,first,4.865986
5320,noily,4.865957
5321,sadhu,4.865763
5322,viols,4.865639
5323,cahot,4.865599
5324,ketol,4.865325
5325,yodle,4.865275
5326,belga,4.865219
5327,abilo,4.865190
5328,godet,4.864943
5329,pitau,4.864782
5330,manoc,4.864722
5331,harbi,4.864711
5332,blist,4.864630
5333,tepid,4.864531
5334,saiid,4.864447
5335,prado,4.864406
5336,lanao,4.864381
5337,batea,4.864337
5338,brash,4.864310
5339,thule,4.864170
5340,tykes,4.864112
5341,almas,4.863844
5342,porks,4.863675
5343,orpit,4.863304
5344,fedia,4.863280
5345,ovals,4.863233
5346,nixes,4.863206
5347,annie,4.862670
5348,bodle,4.862607
5349,torte,4.862582
5350,dhole,4.862477
5351,calve,4.862337
5352,pical,4.862246
5353,aleft,4.862240
5354,whase,4.862044
5355,crout,4.861994
5356,puist,4.861994
5357,cotys,4.861953
5358,print,4.861897
5359,veray,4.861869
5360,carex,4.861829
5361,buteo,4.861673
5362,aubin,4.861555
5363,moyle,4.861395
5364,forst,4.861328
5365,khats,4.861323
5366,scrip,4.861320
5367,hsuan,4.861317
5368,enorm,4.861303
5369,capon,4.861152
5370,spahi,4.861071
5371,rebut,4.861069
5372,simas,4.860983
5373,semel,4.860923
5374,sodas,4.860609
5375,tsuma,4.860440
5376,grees,4.860367
5377,chita,4.860202
5378,spurt,4.860136
5379,gelid,4.860132
5380,reges,4.860022
5381,artal,4.859952
5382,enrib,4.859908
5383,perse,4.859706
5384,under,4.859673
5385,stauk,4.859571
5386,shrip,4.859285
5387,kraut,4.859139
5388,selli,4.859113
5389,palew,4.858580
5390,tovar,4.858275
5391,areca,4.858269
5392,ranch,4.858257
5393,chloe,4.858146
5394,cothe,4.858096
5395,minah,4.858086
5396,coyan,4.858041
5397,diker,4.858038
5398,desyl,4.857992
5399,tarot,4.857970
5400,biome,4.857930
5401,fonts,4.857871
5402,sling,4.857833
5403,usher,4.857756
5404,goney,4.857737
5405,semis,4.857632
5406,spend,4.857628
5407,crude,4.857433
5408,gerip,4.857155
5409,faust,4.856975
5410,slaky,4.856766
5411,ratch,4.856754
5412,hayed,4.856724
5413,yowes,4.856681
5414,oelet,4.856658
5415,eruct,4.856517
5416,chine,4.856481
5417,viler,4.856367
5418,semen,4.856187
5419,lotic,4.856006
5420,siafu,4.855843
5421,pinda,4.855806
5422,clips,4.855803
5423,gnarl,4.855798
5424,viner,4.855754
5425,prand,4.855636
5426,cabot,4.855325
5427,voter,4.855092
5428,nasch,4.855061
5429,thram,4.854950
5430,cryal,4.854938
5431,horsy,4.854739
5432,ashur,4.854712
5433,valor,4.854711
5434,sayal,4.854636
5435,lousy,4.854555
5436,amble,4.854549
5437,altar,4.854528
5438,cymes,4.854460
5439,foams,4.854425
5440,tydie,4.854336
5441,redly,4.854308
5442,dahms,4.854084
5443,bonce,4.853907
5444,brome,4.853817
5445,wired,4.853811
5446,thuan,4.853778
5447,yince,4.853654
5448,wager,4.853549
5449,surra,4.853537
5450,spoke,4.853411
5451,amoks,4.852877
5452,heily,4.852726
5453,rungs,4.852680
5454,seige,4.852680
5455,spout,4.852657
5456,slink,4.852583
5457,baith,4.852578
5458,mises,4.852481
5459,inerm,4.852445
5460,rowan,4.852419
5461,stork,4.852211
5462,stove,4.852174
5463,meith,4.852001
5464,sapan,4.851975
5465,clyer,4.851937
5466,yasht,4.851840
5467,began,4.851761
5468,ascry,4.851582
5469,toged,4.851565
5470,loose,4.851235
5471,dessa,4.851131
5472,josie,4.851020
5473,pawls,4.850976
5474,yulan,4.850975
5475,arabs,4.850798
5476,sirky,4.850699
5477,unram,4.850674
5478,adrip,4.850467
5479,echis,4.850382
5480,amish,4.850317
5481,chain,4.850290
5482,himne,4.850288
5483,altho,4.850114
5484,tigua,4.850058
5485,diurn,4.849997
5486,yelks,4.849994
5487,vaned,4.849851
5488,irony,4.849833
5489,celom,4.849657
5490,cumar,4.849525
5491,north,4.849484
5492,waird,4.849314
5493,frame,4.849103
5494,pargo,4.849062
5495,weald,4.848926
5496,holms,4.848637
5497,gamin,4.848198
5498,lubra,4.848054
5499,latex,4.847995
5500,crave,4.847829
5501,nomad,4.847812
5502,deads,4.847721
5503,moses,4.847424
5504,orgue,4.847344
5505,hague,4.847225
5506,bauno,4.847203
5507,break,4.847184
5508,machs,4.846933
5509,podal,4.846925
5510,menic,4.846880
5511,inapt,4.846774
5512,saugh,4.846731
5513,lobed,4.846729
5514,skald,4.846654
5515,fetor,4.846633
5516,gonad,4.846575
5517,fired,4.846076
5518,boyar,4.846040
5519,copal,4.846032
5520,glaur,4.846030
5521,stite,4.845896
5522,mosul,4.845785
5523,clasp,4.845773
5524,lauia,4.845725
5525,pasis,4.845663
5526,cruds,4.845646
5527,volar,4.845493
5528,skint,4.845269
5529,welds,4.845254
5530,burst,4.845231
5531,casal,4.845191
5532,lepid,4.844606
5533,sheik,4.844337
5534,arage,4.844314
5535,tibey,4.843971
5536,shies,4.843942
5537,geums,4.843917
5538,cavel,4.843744
5539,panty,4.843725
5540,baioc,4.843573
5541,nosig,4.843437
5542,coude,4.843420
5543,herse,4.843328
5544,sylid,4.843258
5545,tronc,4.843079
5546,erade,4.843011
5547,axils,4.843003
5548,sipes,4.842863
5549,fager,4.842739
5550,uptie,4.842701
5551,bunts,4.842661
5552,laevo,4.842570
5553,gamey,4.842569
5554,demon,4.842545
5555,estoc,4.842477
5556,ergon,4.842318
5557,izars,4.842298
5558,debit,4.842093
5559,chiao,4.842068
5560,borid,4.841835
5561,shewa,4.841762
5562,butle,4.841684
5563,feint,4.841609
5564,avern,4.841429
5565,evils,4.841369
5566,conge,4.841140
5567,omani,4.841043
5568,sands,4.840943
5569,croak,4.840886
5570,aural,4.840650
5571,tylus,4.840530
5572,glist,4.840500
5573,pilon,4.840446
5574,unoil,4.840195
5575,baria,4.840098
5576,volet,4.839982
5577,sward,4.839399
5578,opahs,4.839384
5579,unary,4.839318
